Company name,Director name,Tied-to company name,Exec of tied-to company?,SIC,Fortune #,HQ city,HQ state,Tied-to SIC,Tied-to Fortune #,Tied-to HQ city,Tied-to HQ state,Exec of focal co?
PROGRESSIVE CORP,"SHACKELFORD, DONALD B.",LIMITED INC,1,6331,305,MAYFIELD VILLAGE,OH,5651,169,COLUMBUS,OH,0
PROGRESSIVE CORP,"HARDIS, STEPHEN R.",MARSH & MCLENNAN COS INC,0,6331,305,MAYFIELD VILLAGE,OH,6411,232,NEW YORK,NY,0
PROGRESSIVE CORP,"MATTHEWS, NORMAN STUART",TOYS R US INC NEW,0,6331,305,MAYFIELD VILLAGE,OH,5945,151,PARAMUS,NJ,0
PROGRESSIVE CORP,"HILL, JANET",WENDY S INTERNATIONAL INC,0,6331,305,MAYFIELD VILLAGE,OH,5812,670,DUBLIN,OH,0
PROTECTIVE LIFE CORP,"KUEHN, RONALD L., JR.",AMSOUTH BANCORPORATION,0,6311,892,BIRMINGHAM,AL,6712,721,BIRMINGHAM,AL,0
PROTECTIVE LIFE CORP,"CHAO, ELAINE L.",DOLE FOOD CO INC,0,6311,892,BIRMINGHAM,AL,2033,352,WESTLAKE VILLAGE,CA,0
PROTECTIVE LIFE CORP,"KUEHN, RONALD L., JR.",DUN & BRADSTREET CORP NEW,0,6311,892,BIRMINGHAM,AL,7323,643,MURRAY HILL,NJ,0
PROTECTIVE LIFE CORP,"DAHLBERG, A. WILLIAM",EQUIFAX INC,0,6311,892,BIRMINGHAM,AL,7323,789,ATLANTA,GA,0
PROTECTIVE LIFE CORP,"CHAO, ELAINE L.",NORTHWEST AIRLINES CORP NEW,0,6311,892,BIRMINGHAM,AL,4512,175,EAGAN,MN,0
PROTECTIVE LIFE CORP,"KUEHN, RONALD L., JR.",PRAXAIR INC,0,6311,892,BIRMINGHAM,AL,2813,326,DANBURY,CT,0
PROTECTIVE LIFE CORP,"FRENCH, JAMES S M",REGIONS FINANCIAL CORP,0,6311,892,BIRMINGHAM,AL,6712,476,BIRMINGHAM,AL,0
PROTECTIVE LIFE CORP,"KUEHN, RONALD L., JR.",SONAT INC,1,6311,892,BIRMINGHAM,AL,4923,409,BIRMINGHAM,AL,0
PROTECTIVE LIFE CORP,"DAHLBERG, A. WILLIAM",SOUTHERN CO,1,6311,892,BIRMINGHAM,AL,4911,148,ATLANTA,GA,0
PROTECTIVE LIFE CORP,"JAMES, DONALD M.",SOUTHTRUST CORP,0,6311,892,BIRMINGHAM,AL,6712,493,BIRMINGHAM,AL,0
PROTECTIVE LIFE CORP,"DAHLBERG, A. WILLIAM",SUNTRUST BANKS INC,0,6311,892,BIRMINGHAM,AL,6712,227,ATLANTA,GA,0
PROTECTIVE LIFE CORP,"KUEHN, RONALD L., JR.",UNION CARBIDE CORP NEW,0,6311,892,BIRMINGHAM,AL,2821,288,DANBURY,CT,0
PROTECTIVE LIFE CORP,"CHAO, ELAINE L.",VENCOR INC NEW,0,6311,892,BIRMINGHAM,AL,8069,464,LOUISVILLE,KY,0
PROVIDIAN FINANCIAL CORP,"MCFARLAN, F. WARREN",COMPUTER SCIENCES CORP,0,6159,632,SAN FRANCISCO,CA,7373,253,EL SEGUNDO,CA,0
PROVIDIAN FINANCIAL CORP,"GRISSOM, J. DAVID",LG&E ENERGY CORP,0,6159,632,SAN FRANCISCO,CA,4931,295,LOUISVILLE,KY,0
PROVIDIAN FINANCIAL CORP,"MCFARLAN, F. WARREN",PIONEER HI BRED INTERNATIONAL,0,6159,632,SAN FRANCISCO,CA,181,713,DES MOINES,IA,0
PSS WORLD MEDICAL INC,"TULLIS, JAMES L. L.",CRANE CO,0,5047,925,JACKSONVILLE,FL,3491,593,STAMFORD,CT,0
PUBLIC SERVICE CO OF NEW MEXIC,"PRICE, ROBERT M.",INTERNATIONAL MULTIFOODS CORP,0,4931,940,ALBUQUERQUE,NM,2038,531,WAYZATA,MN,0
PUBLIC SERVICE CO OF NEW MEXIC,"MONTOYA, BENJAMIN F.",WELLS FARGO & CO NEW,0,4931,940,ALBUQUERQUE,NM,6712,62,SAN FRANCISCO,CA,1
PUBLIC SERVICE ENTERPRISE GROU,"DREW, ERNEST H.",ASHLAND INC,0,4931,274,NEWARK,NJ,2911,242,RUSSELL,KY,0
PUBLIC SERVICE ENTERPRISE GROU,"SWIFT, RICHARD J.",FOSTER WHEELER CORP,1,4931,274,NEWARK,NJ,1629,339,CLINTON,NJ,0
PUBLIC SERVICE ENTERPRISE GROU,"FERLAND, E. JAMES",FOSTER WHEELER CORP,0,4931,274,NEWARK,NJ,1629,339,CLINTON,NJ,1
PUBLIC SERVICE ENTERPRISE GROU,"GILMARTIN, RAYMOND V.",GENERAL MILLS INC,0,4931,274,NEWARK,NJ,2043,272,MINNEAPOLIS,MN,0
PUBLIC SERVICE ENTERPRISE GROU,"LERNER, IRWIN",HUMANA INC,0,4931,274,NEWARK,NJ,6324,165,LOUISVILLE,KY,0
PUBLIC SERVICE ENTERPRISE GROU,"SWIFT, RICHARD J.",INGERSOLL RAND CO,0,4931,274,NEWARK,NJ,3562,199,WOODCLIFF LAKE,NJ,0
PUBLIC SERVICE ENTERPRISE GROU,"DREW, ERNEST H.",JOHNS MANVILLE CORP DE,0,4931,274,NEWARK,NJ,3296,729,DENVER,CO,0
PUBLIC SERVICE ENTERPRISE GROU,"GILMARTIN, RAYMOND V.",MERCK & CO INC,1,4931,274,NEWARK,NJ,2834,37,WHITEHOUSE STATION,NJ,0
PUBLIC SERVICE ENTERPRISE GROU,"DUNPHY, T J DERMOT",SEALED AIR CORP NEW,1,4931,274,NEWARK,NJ,3081,557,SADDLE BROOK,NJ,0
PUBLIC SERVICE ENTERPRISE GROU,"CODEY, LAWRENCE R.",SEALED AIR CORP NEW,0,4931,274,NEWARK,NJ,3081,557,SADDLE BROOK,NJ,1
PUBLIC SERVICE ENTERPRISE GROU,"DUNPHY, T J DERMOT",SUMMIT BANCORP NJ,0,4931,274,NEWARK,NJ,6712,555,PRINCETON,NJ,0
PUBLIC SERVICE ENTERPRISE GROU,"DREW, ERNEST H.",THOMAS & BETTS CORP,0,4931,274,NEWARK,NJ,3678,605,MEMPHIS,TN,0
PUGET SOUND ENERGY INC,"ELLIS, JOHN W.",SAFECO CORP,0,4931,682,BELLEVUE,WA,6331,260,SEATTLE,WA,0
PUGET SOUND ENERGY INC,"CAMPBELL, PHYLLIS J.",SAFECO CORP,0,4931,682,BELLEVUE,WA,6331,260,SEATTLE,WA,0
PUGET SOUND ENERGY INC,"DRYDEN, ROBERT L.",U S BANCORP DE,0,4931,682,BELLEVUE,WA,6712,215,MINNEAPOLIS,MN,0
PUGET SOUND ENERGY INC,"BEIGHLE, DOUGLAS P.",WASHINGTON MUTUAL INC,0,4931,682,BELLEVUE,WA,6712,128,SEATTLE,WA,0
PUGET SOUND ENERGY INC,"ELLIS, JOHN W.",WASHINGTON MUTUAL INC,0,4931,682,BELLEVUE,WA,6712,128,SEATTLE,WA,0
PULTE CORP,"SCHWARTZ, ALAN E.",DTE ENERGY CO,0,1531,506,BLOOMFIELD HILLS,MI,4911,368,DETROIT,MI,0
PULTE CORP,"MCCAMMON, DAVID N.",STONE & WEBSTER INC,0,1531,506,BLOOMFIELD HILLS,MI,8711,942,BOSTON,MA,0
QUAKER OATS CO,"WEISS, WILLIAM L.",ABBOTT LABORATORIES,0,2043,325,CHICAGO,IL,2834,133,ABBOTT PARK,IL,0
QUAKER OATS CO,"FARRELL, W. JAMES",ALLSTATE CORP,0,2043,325,CHICAGO,IL,6331,42,NORTHBROOK,IL,0
QUAKER OATS CO,"LOUCKS, VERNON R., JR.",ANHEUSER BUSCH COS INC,0,2043,325,CHICAGO,IL,2082,150,ST LOUIS,MO,0
QUAKER OATS CO,"CARLUCCI, FRANK C.",ASHLAND INC,0,2043,325,CHICAGO,IL,2911,242,RUSSELL,KY,0
QUAKER OATS CO,"LOUCKS, VERNON R., JR.",BAXTER INTERNATIONAL INC,1,2043,325,CHICAGO,IL,5122,254,DEERFIELD,IL,0
QUAKER OATS CO,"LOSH, J. MICHAEL",CARDINAL HEALTH INC,0,2043,325,CHICAGO,IL,5122,93,DUBLIN,OH,0
QUAKER OATS CO,"SALMON, WALTER J.",CIRCUIT CITY STORES INC,0,2043,325,CHICAGO,IL,5731,182,RICHMOND,VA,0
QUAKER OATS CO,"LOUCKS, VERNON R., JR.",EMERSON ELECTRIC CO,0,2043,325,CHICAGO,IL,3824,118,ST LOUIS,MO,0
QUAKER OATS CO,"SALMON, WALTER J.",HANNAFORD BROS CO,0,2043,325,CHICAGO,IL,5411,442,SCARBOROUGH,ME,0
QUAKER OATS CO,"SALMON, WALTER J.",HARRAH S ENTERTAINMENT INC,0,2043,325,CHICAGO,IL,7993,654,MEMPHIS,TN,0
QUAKER OATS CO,"FARRELL, W. JAMES",ILLINOIS TOOL WORKS INC,1,2043,325,CHICAGO,IL,3565,290,GLENVIEW,IL,0
QUAKER OATS CO,"WEISS, WILLIAM L.",MERRILL LYNCH & CO INC,0,2043,325,CHICAGO,IL,6211,19,NEW YORK,NY,0
QUAKER OATS CO,"FARRELL, W. JAMES",MORTON INTERNATIONAL INC NEW,0,2043,325,CHICAGO,IL,2891,544,CHICAGO,IL,0
QUAKER OATS CO,"LEWENT, JUDY C.",MOTOROLA INC,0,2043,325,CHICAGO,IL,3674,34,SCHAUMBURG,IL,0
QUAKER OATS CO,"SALMON, WALTER J.",PETSMART INC,0,2043,325,CHICAGO,IL,5999,631,PHOENIX,AZ,0
QUAKER OATS CO,"CARLUCCI, FRANK C.",PHARMACIA & UPJOHN INC,0,2043,325,CHICAGO,IL,2834,243,BRIDGEWATER,NJ,0
QUAKER OATS CO,"FARRELL, W. JAMES",PREMARK INTERNATIONAL INC,0,2043,325,CHICAGO,IL,3556,516,DEERFIELD,IL,0
QUAKER OATS CO,"WEISS, WILLIAM L.",TENNECO INC NEW,0,2043,325,CHICAGO,IL,2653,219,GREENWICH,CT,0
QUALCOMM INC,"KATZIN, JEROME S.",COASTAL CORP,0,3663,440,SAN DIEGO,CA,2911,235,HOUSTON,TX,0
QUALCOMM INC,"SACERDOTE, PETER M.",FRANKLIN RESOURCES INC,0,3663,440,SAN DIEGO,CA,6211,541,SAN MATEO,CA,0
QUALCOMM INC,"SAVAGE, FRANK",LOCKHEED MARTIN CORP,0,3663,440,SAN DIEGO,CA,3761,41,BETHESDA,MD,0
QUALCOMM INC,"SAVAGE, FRANK",LYONDELL CHEMICAL CO,0,3663,440,SAN DIEGO,CA,2911,861,HOUSTON,TX,0
QUEST DIAGNOSTICS INC,"CAMPBELL, VAN C.",ARMSTRONG WORLD INDUSTRIES INC,0,8071,854,TETERBORO,NJ,3253,514,LANCASTER,PA,0
QUEST DIAGNOSTICS INC,"CIRILLO, MARY A.",CISCO SYSTEMS INC,0,8071,854,TETERBORO,NJ,3577,192,SAN JOSE,CA,0
QUEST DIAGNOSTICS INC,"CAMPBELL, VAN C.",CORNING INC,1,8071,854,TETERBORO,NJ,3827,411,CORNING,NY,0
QUEST DIAGNOSTICS INC,"WILENSKY, GAIL",HCR MANOR CARE INC,0,8071,854,TETERBORO,NJ,8051,538,TOLEDO,OH,0
QUEST DIAGNOSTICS INC,"WILENSKY, GAIL",UNITED HEALTHCARE CORP,0,8071,854,TETERBORO,NJ,6324,84,MINNETONKA,MN,0
QUEST DIAGNOSTICS INC,"BUEHLER, WILLIAM F.",XEROX CORP,1,8071,854,TETERBORO,NJ,3861,63,STAMFORD,CT,0
QUINTILES TRANSNATIONAL CORP,"GOAD, FRED C., JR.",PERFORMANCE FOOD GROUP CO,0,8731,974,DURHAM,NC,5141,786,RICHMOND,VA,0
QUORUM HEALTH GROUP INC,"DALTON, JAMES E., JR.",AMSOUTH BANCORPORATION,0,8069,806,BRENTWOOD,TN,6712,721,BIRMINGHAM,AL,1
QUORUM HEALTH GROUP INC,"BROOKS, SAM A., JR.",PHYCOR INC,0,8069,806,BRENTWOOD,TN,8741,825,NASHVILLE,TN,0
QUORUM HEALTH GROUP INC,"HUTTS, JOSEPH C.",PHYCOR INC,1,8069,806,BRENTWOOD,TN,8741,825,NASHVILLE,TN,0
QUORUM HEALTH GROUP INC,"FLOYD, C. EDWARD",SYNOVUS FINANCIAL CORP,0,8069,806,BRENTWOOD,TN,6712,906,COLUMBUS,GA,0
QWEST COMMUNICATIONS INTERNATI,"HAINES, JORDAN L.",K N ENERGY INC,0,1623,600,DENVER,CO,4923,354,LAKEWOOD,CO,0
QWEST COMMUNICATIONS INTERNATI,"STEPHENS, WILLIAM THOMAS",NEW CENTURY ENERGIES INC,0,1623,600,DENVER,CO,4931,418,DENVER,CO,0
QWEST COMMUNICATIONS INTERNATI,"ANSCHUTZ, PHILIP F.",UNION PACIFIC CORP,1,1623,600,DENVER,CO,4011,154,DALLAS,TX,0
R R DONNELLEY & SONS CO,"JOHNSON, THOMAS S.",ALLEGHANY CORP,0,2754,277,CHICAGO,IL,6331,748,NEW YORK,NY,0
R R DONNELLEY & SONS CO,"LORCH, GEORGE A.",ARMSTRONG WORLD INDUSTRIES INC,1,2754,277,CHICAGO,IL,3253,514,LANCASTER,PA,0
R R DONNELLEY & SONS CO,"COLLINS, MARTHA LAYNE",EASTMAN KODAK CO,0,2754,277,CHICAGO,IL,3861,121,ROCHESTER,NY,0
R R DONNELLEY & SONS CO,"LORCH, GEORGE A.",HOUSEHOLD INTERNATIONAL INC,0,2754,277,CHICAGO,IL,6712,185,PROSPECT HEIGHTS,IL,0
R R DONNELLEY & SONS CO,"PUCKETT, M. BERNARD",IMS HEALTH INC,0,2754,277,CHICAGO,IL,7375,884,WESTPORT,CT,0
R R DONNELLEY & SONS CO,"PUCKETT, M. BERNARD",IOMEGA CORP,0,2754,277,CHICAGO,IL,3572,761,ROY,UT,0
R R DONNELLEY & SONS CO,"ANDERSON, JOSEPH B., JR.",MERITOR AUTOMOTIVE INC,0,2754,277,CHICAGO,IL,5013,397,TROY,MI,0
R R DONNELLEY & SONS CO,"THOMAS, BIDE L.",NORTHERN TRUST CORP,0,2754,277,CHICAGO,IL,6712,543,CHICAGO,IL,0
R R DONNELLEY & SONS CO,"WOLF, STEPHEN M.",PHILIP MORRIS COS INC,0,2754,277,CHICAGO,IL,2111,8,NEW YORK,NY,0
R R DONNELLEY & SONS CO,"WOLF, STEPHEN M.",US AIRWAYS GROUP INC,1,2754,277,CHICAGO,IL,4512,186,ARLINGTON,VA,0
R R DONNELLEY & SONS CO,"LORCH, GEORGE A.",WARNER LAMBERT CO,0,2754,277,CHICAGO,IL,2834,157,MORRIS PLAINS,NJ,0
RALSTON PURINA CO,"LIDDY, RICHARD A.",AMEREN CORP,0,2047,293,ST LOUIS,MO,4931,444,ST LOUIS,MO,0
RALSTON PURINA CO,"STIRITZ, WILLIAM P.",BALL CORP,0,2047,293,ST LOUIS,MO,3411,500,BROOMFIELD,CO,1
RALSTON PURINA CO,"BANKS, DAVID R.",BEVERLY ENTERPRISES INC NEW,1,2047,293,ST LOUIS,MO,8051,511,FORT SMITH,AR,0
RALSTON PURINA CO,"MCDONNELL, JOHN F.",BOEING CO,0,2047,293,ST LOUIS,MO,3721,9,SEATTLE,WA,0
RALSTON PURINA CO,"BIGGS, JOHN H.",BOEING CO,0,2047,293,ST LOUIS,MO,3721,9,SEATTLE,WA,0
RALSTON PURINA CO,"LIDDY, RICHARD A.",BROWN SHOE CO INC,0,2047,293,ST LOUIS,MO,5661,813,ST LOUIS,MO,0
RALSTON PURINA CO,"FARRELL, DAVID C.",EMERSON ELECTRIC CO,0,2047,293,ST LOUIS,MO,3824,118,ST LOUIS,MO,0
RALSTON PURINA CO,"ORTEGA, KATHERINE D.",KROGER CO,0,2047,293,ST LOUIS,MO,5411,36,CINCINNATI,OH,0
RALSTON PURINA CO,"STIRITZ, WILLIAM P.",MAY DEPARTMENT STORES CO,0,2047,293,ST LOUIS,MO,5311,120,ST LOUIS,MO,1
RALSTON PURINA CO,"ORTEGA, KATHERINE D.",ULTRAMAR DIAMOND SHAMROCK CORP,0,2047,293,ST LOUIS,MO,2911,196,SAN ANTONIO,TX,0
RAYCHEM CORP,"TIEN, CHANG-LIN",AIRTOUCH COMMUNICATIONS INC,0,3678,724,MENLO PARK,CA,4812,313,SAN FRANCISCO,CA,0
RAYCHEM CORP,"KASHNOW, RICHARD A.",APPLIED POWER INC,0,3678,724,MENLO PARK,CA,3594,952,BUTLER,WI,1
RAYCHEM CORP,"TIEN, CHANG-LIN",CHEVRON CORP,0,3678,724,MENLO PARK,CA,1311,38,SAN FRANCISCO,CA,0
RAYCHEM CORP,"GIBBONS, JAMES F.",CISCO SYSTEMS INC,0,3678,724,MENLO PARK,CA,3577,192,SAN JOSE,CA,0
RAYCHEM CORP,"MORTON, DEAN O.",CLOROX CO,0,3678,724,MENLO PARK,CA,2842,515,OAKLAND,CA,0
RAYCHEM CORP,"GIBBONS, JAMES F.",EL PASO ENERGY CORP,0,3678,724,MENLO PARK,CA,4922,286,HOUSTON,TX,0
RAYCHEM CORP,"MORTON, DEAN O.",KLA TENCOR CORP,0,3678,724,MENLO PARK,CA,3829,993,SAN JOSE,CA,0
RAYCHEM CORP,"YANSOUNI, CYRIL J.",PEOPLESOFT INC,0,3678,724,MENLO PARK,CA,7372,914,PLEASANTON,CA,0
RAYCHEM CORP,"TIEN, CHANG-LIN",WELLS FARGO & CO NEW,0,3678,724,MENLO PARK,CA,6712,62,SAN FRANCISCO,CA,0
RAYTHEON CO NEW,"RUDMAN, WARREN B.",ALLIED WASTE INDUSTRIES INC,0,3663,69,LEXINGTON,MA,4953,800,SCOTTSDALE,AZ,0
RAYTHEON CO NEW,"KOZLOWSKI, L. DENNIS",APPLIED POWER INC,0,3663,69,LEXINGTON,MA,3594,952,BUTLER,WI,0
RAYTHEON CO NEW,"BURNHAM, DANIEL P.",BANKBOSTON CORP,0,3663,69,LEXINGTON,MA,6712,218,BOSTON,MA,1
RAYTHEON CO NEW,"ZEIEN, ALFRED M.",BANKBOSTON CORP,0,3663,69,LEXINGTON,MA,6712,218,BOSTON,MA,0
RAYTHEON CO NEW,"MEIRELLES, HENRIQUE DECAMPOS",CHAMPION INTERNATIONAL CORP,0,3663,69,LEXINGTON,MA,2621,289,STAMFORD,CT,0
RAYTHEON CO NEW,"RUDMAN, WARREN B.",CHUBB CORP,0,3663,69,LEXINGTON,MA,6331,263,WARREN,NJ,0
RAYTHEON CO NEW,"DEUTCH, JOHN M.",CMS ENERGY CORP,0,3663,69,LEXINGTON,MA,4931,314,DEARBORN,MI,0
RAYTHEON CO NEW,"RUDMAN, WARREN B.",COLLINS & AIKMAN CORP NEW,0,3663,69,LEXINGTON,MA,2211,718,CHARLOTTE,NC,0
RAYTHEON CO NEW,"DEUTCH, JOHN M.",CUMMINS ENGINE CO INC,0,3663,69,LEXINGTON,MA,3519,266,COLUMBUS,IN,0
RAYTHEON CO NEW,"COLLOREDO-MANSFELD, FERDINAND",DATA GENERAL CORP,0,3663,69,LEXINGTON,MA,3571,850,WESTBORO,MA,0
RAYTHEON CO NEW,"EVERHART, THOMAS E.",GENERAL MOTORS CORP,0,3663,69,LEXINGTON,MA,3711,1,DETROIT,MI,0
RAYTHEON CO NEW,"ZEIEN, ALFRED M.",GILLETTE CO,0,3663,69,LEXINGTON,MA,3421,159,BOSTON,MA,0
RAYTHEON CO NEW,"EVERHART, THOMAS E.",HEWLETT PACKARD CO,0,3663,69,LEXINGTON,MA,3571,14,PALO ALTO,CA,0
RAYTHEON CO NEW,"ZEIEN, ALFRED M.",POLAROID CORP,0,3663,69,LEXINGTON,MA,3861,705,CAMBRIDGE,MA,0
RAYTHEON CO NEW,"KOZLOWSKI, L. DENNIS",STARWOOD HOTELS & RESORTS WORL,0,3663,69,LEXINGTON,MA,7011,327,WHITE PLAINS,NY,0
RAYTHEON CO NEW,"PICARD, DENNIS J.",STATE STREET CORP,0,3663,69,LEXINGTON,MA,6712,366,BOSTON,MA,1
RAYTHEON CO NEW,"KOZLOWSKI, L. DENNIS",U S OFFICE PRODUCTS CO,0,3663,69,LEXINGTON,MA,5112,419,WASHINGTON,DC,0
READER S DIGEST ASSOCIATION IN,"PRESTON, JAMES E.",ARAMARK CORP,0,2721,527,PLEASANTVILLE,NY,5812,262,PHILADELPHIA,PA,0
READER S DIGEST ASSOCIATION IN,"GRUNE, GEORGE V.",BESTFOODS,0,2721,527,PLEASANTVILLE,NY,2099,194,ENGLEWOOD CLIFFS,NJ,0
READER S DIGEST ASSOCIATION IN,"GRUNE, GEORGE V.",FEDERATED DEPARTMENT STORES IN,0,2721,527,PLEASANTVILLE,NY,5311,95,NEW YORK,NY,0
READER S DIGEST ASSOCIATION IN,"SILAS, C. J.",HALLIBURTON CO,0,2721,527,PLEASANTVILLE,NY,1629,85,DALLAS,TX,0
READER S DIGEST ASSOCIATION IN,"CHENEY, LYNNE V.",LOCKHEED MARTIN CORP,0,2721,527,PLEASANTVILLE,NY,3761,41,BETHESDA,MD,0
READER S DIGEST ASSOCIATION IN,"CHENEY, LYNNE V.",UNION PACIFIC RESOURCES GROUP,0,2721,527,PLEASANTVILLE,NY,4923,615,FORT WORTH,TX,0
READER S DIGEST ASSOCIATION IN,"PRESTON, JAMES E.",VENATOR GROUP INC,0,2721,527,PLEASANTVILLE,NY,5661,287,NEW YORK,NY,0
REEBOK INTERNATIONAL LTD,"JACKSON, MANNIE L.",ASHLAND INC,0,3149,458,STOUGHTON,MA,2911,242,RUSSELL,KY,0
REEBOK INTERNATIONAL LTD,"DUNCAN, PAUL R.",CABLETRON SYSTEMS INC,0,3149,458,STOUGHTON,MA,3661,889,ROCHES TER,NH,1
REEBOK INTERNATIONAL LTD,"RYAN, THOMAS M.",CVS CORP,1,3149,458,STOUGHTON,MA,5912,99,WOONSOCKET,RI,0
REEBOK INTERNATIONAL LTD,"RYAN, THOMAS M.",FLEET FINANCIAL GROUP INC,0,3149,458,STOUGHTON,MA,6712,161,BOSTON,MA,0
REEBOK INTERNATIONAL LTD,"YANKOWSKI, CARL J.",SAFEGUARD SCIENTIFICS INC,0,3149,458,STOUGHTON,MA,8741,590,WAYNE,PA,1
REEBOK INTERNATIONAL LTD,"JACKSON, MANNIE L.",STANLEY WORKS,0,3149,458,STOUGHTON,MA,3423,518,NEW BRITAIN,CT,0
REEBOK INTERNATIONAL LTD,"LESSER, RICHARD G.",TJX COS INC,1,3149,458,STOUGHTON,MA,5651,208,FRAMINGHAM,MA,0
REEBOK INTERNATIONAL LTD,"DWYER, M. KATHERINE",WESTPOINT STEVENS INC,0,3149,458,STOUGHTON,MA,2392,733,WEST POINT,GA,0
REGIONS FINANCIAL CORP,"STYSLINGER, LEE J., JR.",MEAD CORP,0,6712,476,BIRMINGHAM,AL,5111,340,DAYTON,OH,0
REGIONS FINANCIAL CORP,"MURPHY, MICHAEL W.",MURPHY OIL CORP,0,6712,476,BIRMINGHAM,AL,2911,758,EL DORADO,AR,0
REGIONS FINANCIAL CORP,"FRENCH, JAMES S M",PROTECTIVE LIFE CORP,0,6712,476,BIRMINGHAM,AL,6311,892,BIRMINGHAM,AL,0
REGIONS FINANCIAL CORP,"KING, OLIN B.",SCI SYSTEMS INC,1,6712,476,BIRMINGHAM,AL,3672,245,HUNTSVILLE,AL,0
RELIANCE GROUP HOLDINGS INC,"GERRITY, THOMAS P.",CVS CORP,0,6331,437,NEW YORK,NY,5912,99,WOONSOCKET,RI,0
RELIANCE GROUP HOLDINGS INC,"SCHWARTZ, BERNARD L.",FIRST DATA CORP,0,6331,437,NEW YORK,NY,7374,316,ATLANTA,GA,0
RELIANCE GROUP HOLDINGS INC,"GERRITY, THOMAS P.",FISERV INC,0,6331,437,NEW YORK,NY,7374,949,BROOKFIELD,WI,0
RELIANCE GROUP HOLDINGS INC,"GERRITY, THOMAS P.",IKON OFFICE SOLUTIONS INC,0,6331,437,NEW YORK,NY,5111,291,VALLEY FORGE,PA,0
RELIANCE GROUP HOLDINGS INC,"GERRITY, THOMAS P.",KNIGHT RIDDER INC,0,6331,437,NEW YORK,NY,2711,472,MIAMI,FL,0
RELIANCE GROUP HOLDINGS INC,"FREIBERG, LOWELL C.",LANDAMERICA FINANCIAL GROUP IN,1,6331,437,NEW YORK,NY,6361,701,RICHMOND,VA,1
RELIANCE GROUP HOLDINGS INC,"STEINBERG, ROBERT M.",LANDAMERICA FINANCIAL GROUP IN,1,6331,437,NEW YORK,NY,6361,701,RICHMOND,VA,1
RELIANCE GROUP HOLDINGS INC,"BELLO, GEORGE E.",LANDAMERICA FINANCIAL GROUP IN,1,6331,437,NEW YORK,NY,6361,701,RICHMOND,VA,1
RELIANCE GROUP HOLDINGS INC,"GERRITY, THOMAS P.",SUNOCO INC,0,6331,437,NEW YORK,NY,2911,240,PHILADELPHIA,PA,0
RELIANCE GROUP HOLDINGS INC,"BAKER, GEORGE R.",W W GRAINGER INC,0,6331,437,NEW YORK,NY,5075,357,LINCOLNSHIRE,IL,0
RELIANT ENERGY INC,"JORDAN, DON D.",BJ SERVICES CO,0,4911,147,HOUSTON,TX,1389,817,HOUSTON,TX,1
RELIANT ENERGY INC,"BAKER, JAMES A., III",ELECTRONIC DATA SYSTEMS CORP,0,4911,147,HOUSTON,TX,7379,90,PLANO,TX,0
RELIANT ENERGY INC,"CRUIKSHANK, ROBERT J.",MAXXAM INC,1,4911,147,HOUSTON,TX,3354,545,HOUSTON,TX,0
RELIASTAR FINANCIAL CORP,"HOWARD, JAMES J.",ECOLAB INC,0,6311,507,MINNEAPOLIS,MN,7342,689,ST PAUL,MN,0
RELIASTAR FINANCIAL CORP,"GOLDBERG, LUELLA GROSS",HORMEL FOODS CORP,0,6311,507,MINNEAPOLIS,MN,2013,453,AUSTIN,MN,0
RELIASTAR FINANCIAL CORP,"DE SCHUTTER, RICHARD U.",MONSANTO CO,1,6311,507,MINNEAPOLIS,MN,2824,187,ST LOUIS,MO,0
RELIASTAR FINANCIAL CORP,"HODDER, WILLIAM A.",MUSICLAND STORES CORP,0,6311,507,MINNEAPOLIS,MN,5735,703,MINNETONKA,MN,0
RELIASTAR FINANCIAL CORP,"HOWARD, JAMES J.",NORTHERN STATES POWER CO MN,1,6311,507,MINNEAPOLIS,MN,4931,512,MINNEAPOLIS,MN,0
RELIASTAR FINANCIAL CORP,"KNOWLTON, RICHARD LYLE",SUPERVALU INC,0,6311,507,MINNEAPOLIS,MN,5141,86,EDEN PRAIRIE,MN,0
RELIASTAR FINANCIAL CORP,"HODDER, WILLIAM A.",SUPERVALU INC,0,6311,507,MINNEAPOLIS,MN,5141,86,EDEN PRAIRIE,MN,0
RELIASTAR FINANCIAL CORP,"HOWARD, JAMES J.",WALGREEN CO,0,6311,507,MINNEAPOLIS,MN,5912,98,DEERFIELD,IL,0
RELIASTAR FINANCIAL CORP,"HODDER, WILLIAM A.",WELLS FARGO & CO NEW,0,6311,507,MINNEAPOLIS,MN,6712,62,SAN FRANCISCO,CA,0
REPUBLIC NEW YORK CORP,"NORWOOD, JANET L.",MID ATLANTIC MEDICAL SERVICES,0,6712,424,NEW YORK,NY,6324,975,ROCKVILLE,MD,0
REVLON INC,"JORDAN, VERNON E., JR.",AMERICAN EXPRESS CO,0,2844,598,NEW YORK,NY,6141,72,NEW YORK,NY,0
REVLON INC,"JORDAN, VERNON E., JR.",CHANCELLOR MEDIA CORP,0,2844,598,NEW YORK,NY,4832,933,,,0
REVLON INC,"JORDAN, VERNON E., JR.",DOW JONES & CO INC,0,2844,598,NEW YORK,NY,7375,619,NEW YORK,NY,0
REVLON INC,"LEVIN, JERRY W.",ECOLAB INC,0,2844,598,NEW YORK,NY,7342,689,ST PAUL,MN,0
